icon,name
Chlorophyte_Bar.png,https://terraria.fandom.com/wiki/Chlorophyte_Bar
Spectre_Bar.png,https://terraria.fandom.com/wiki/Spectre_Bar
Titanium_Bar.png,https://terraria.fandom.com/wiki/Titanium_Bar
Luminite_Bar.png,https://terraria.fandom.com/wiki/Luminite_Bar
Shroomite_Bar.png,https://terraria.fandom.com/wiki/Shroomite_Bar
Adamantite_Bar.png,https://terraria.fandom.com/wiki/Adamantite_Bar
Cobalt_Bar.png,https://terraria.fandom.com/wiki/Cobalt_Bar
Demonite_Bar.png,https://terraria.fandom.com/wiki/Demonite_Bar
Gold_Bar.png,https://terraria.fandom.com/wiki/Gold_Bar
Iron_Bar.png,https://terraria.fandom.com/wiki/Iron_Bar
Lead_Bar.png,https://terraria.fandom.com/wiki/Lead_Bar
Meteorite_Bar.png,https://terraria.fandom.com/wiki/Meteorite_Bar
Crimtane_Bar.png,https://terraria.fandom.com/wiki/Crimtane_Bar
Tin_Bar.png,https://terraria.fandom.com/wiki/Tin_Bar
Hellstone_Bar.png,https://terraria.fandom.com/wiki/Hellstone_Bar
Orichalcum_Bar.png,https://terraria.fandom.com/wiki/Orichalcum_Bar
Palladium_Bar.png,https://terraria.fandom.com/wiki/Palladium_Bar
Platinum_Bar.png,https://terraria.fandom.com/wiki/Platinum_Bar
Silver_Bar.png,https://terraria.fandom.com/wiki/Silver_Bar
Tungsten_Bar.png,https://terraria.fandom.com/wiki/Tungsten_Bar
Mythril_Bar.png,https://terraria.fandom.com/wiki/Mythril_Bar
Hallowed_Bar.png,https://terraria.fandom.com/wiki/Hallowed_Bar